text,processed_text
"진짜 한국드라마 문화승리라고 생각하는데 그 속에 좋좋소까지 포함된다고하니 감동... 저는 아직까지 어떤 길을 걸어가야할까 걸어나가면서도 끊임없이 걱정되는데, 원하시는 일을 도전하면서 성공해나가시는 모습을 보니까 제가 다 찡하네요 ",진짜 한국 드라마 문화 승리 생각 그 속 소 포함 하니 감동 저 길 걱정 일 도전 나가시 모습 보 제
"전체 드라마의 힘이나 오리진은 빠니때부터 우리끼리 재미있는 거 해볼까 하는데서 나왔겠고, 칸 드라마부분에 섭외될 수 있는 마케팅력은 또 대기업의 힘이 아닐까 싶고... 이래 저래 잘되었네요.",전체 드라마 힘 오리진 때 우리 끼리 거 칸 드라마 부분 섭외 수 마케팅 또 대기업 힘
빠니님 드디어 한국 입국 하셨네요! 코로나로 인해 해외 못 나간지 오래 되서 빠니님 여행 보며 대리만족 했어요~ 우여곡절 많은 여행이였지만 오랜만에 들어온 한국에서 맛있는것도 많이 먹으면서 푹 쉬는 시간 가졌으면 좋겠어요항상 응원 합니다!!,빠니님 한국 입국 코로나 해외 못 빠니님 여행 대리 만족 우여곡절 여행 만 한국 푹 시간 항상 응원
우아 너무 대단하세요! 우연히 여행채널로 보게 됐어요!찐팬 됐습니다! 칸 입성 축하합니다,여행 채널 팬 칸 입성 축하
칸은 진짜.. 형 칸이라는 동네랑 행사보다 좋은 사람들 덕분에 좋은 동네가 된 걸거야 고생많았어 형,칸 진짜 형 칸 동네 행사 사람 덕분 동네 고생 형
코로나 이후로 다들 그렇겠지만 여행이라는 단어를 잊고 살았는데 빠니님 영상 접한 이후로는 대리만족하며 버티고 있습니다! 다음달에 결혼하는데 신혼여행이 더더욱 기대됩니다! 앞으로도 재밌는 컨텐츠 기대하겠습니다!,코로나 이후 여행 빠니님 영상 접 이후 대리 버티고 다음 달 결혼 신혼여행 더 더욱 기대 앞 컨텐츠
와 진짜 즐기면서 열심히 사니까 사람 인생은 새옹지마 맞네빠니님 완전 초창기 첫 여행 할때부터 세계일주 관심 많아서 검색했다가 봤는데그때는 코로나 이전이여서 여행 유튜버 사람들이 잘 검색해서 안보고 매니아층만 알았는데 짧은 시간만에 큰 인플런서가 되셨네 크...,진짜 사 사람 인생 새옹지마 님 완전 초창 기 첫 여행 때 세계 일주 관심 검색 그때 코로나 전이 여행 유튜버 사람 검색 안보 매니아 층 시간 인플런서
빠틀님 나중에 여행 에피소드만 묶어도 책하나 낼 수 있을거같아요. 책에 그림 삽입하지말고 주소 삽입해서 바로 영상도 볼수있께 하면 좋겠네요. 영상에 담지 못한 재밌는 이야기들이 정말 많을거같아요. 여행책으로는 손미나 - 스페인 너는 자유다 를 처음 읽었는데 되게 재밌게 읽었거든요. 나중에 기대해봅니다.,빠틀님 나중 여행 에피소드 책 하나 낼 수 책 그림 삽입 주소 삽입 바로 영상 영상 못 이야기 정말 여행 책 손미나 스페인 너 자유 를 처음 나중 기대
와 진짜 너무 멋있다 정말 너무너무 완벽한 감자ㅠㅠㅠㅠㅠ 또 반하고 갑니당.....,진짜 정말 감자 또
너무 행복해 보여 저도 기분이 좋네요.한국에서 꽃길만 걸으시고앞날에 좋은 일만 있으시길...항상 응원합니다!!!,저 기분 한국 꽃길 앞날 일만 항상 응원
빠니형 구독자 2만명때부터봤어요 모든영상이 너무 재미있어요... 형이 이렇게 대기업이 되가는걸 보니 저도 기분이 좋네용 ㅎㅎㅎ 더 흥하셨으면 좋겠습니다.,형 독자 영상 형 대기업 저 기분 용 더 흥
빠니영상은 딱히 감동같은거 없어도 자체만으로 힐링됨.. 진짜 뜸해서 더 귀해져버림 ㅜㅜ,영상 감동 자체 힐링 진짜 뜸 더
그래도 스트레스 받으면서 여행하는거 같아서 맘이 안좋았는데 이렇게 힐링한거보니까 맘이 놓이네 언제나 응원합니다,스트레스 여행 맘 힐링 거보 맘 응원
한사람의 성공스토리를 보는 느낌이다. 몇만명일때부터 봤는데 122만명이라니 와우,사람 스토리 느낌 명일 때 와우
작년부터 형님 채널 봤는데 구독자 100만 넘으셨고 칸 영화제 초청되고 힐링 여행을 넘어 대단한 경험 하시다니 멋집니다!,작년 형님 채널 독자 칸 영화제 초청 힐링 여행 경험
아무것도 아닌말일지라도 꿈에 그리던 한국이라는 자막이 그가 얼마나 긴여정을 홀로 버티고 그 버틴시간동안 우리에게 행복을 전해줬는지 함축해주네요,것 일지 꿈 한국 자막 그 얼마나 여정 홀로 버티고 그 시간 동안 우리 행복 전 함축
빠니형. 지금까지 성공도 놀랍고 기쁘고 앞으로 거둘 성공의 가도 또한 상상 이상일 것 같아서. 왠지 나랑 같이 흙바닥에서 놀다가 천상계로 훌쩍 가버린 듯한 느낌이 들어서. 좋기도 하고 서글프기도 하고 축하하기도 하고 부럽고 질투도 나고 그러네. 이 복잡한 마음 다 모아서 정말 축하해. 나도 이런 마음들 모아서 내 인생 불태우러 가야겠어. 그동안 같이 놀아줘서 고마워.,형 지금 성공 앞 성공 가도 또한 상상 이상일 것 나 흙 바닥 천상계 훌쩍 듯 느낌 기도 기도 축하 질투 이 마음 정말 축하 마음 내 인생 불 그동안
형 혼자 다니면서 고독하게 참다가 아는사람들 만나면 진짜 행복해 보여...,형 혼자 고독 사람 진짜
"공연예술계는 스코틀랜드의 에든버러에서 평가를 받고 이후 세계로 뻗어나가는게 보통인데, 영상쪽은 칸이 그러하군요. 2016년인가 2017년대까지는 지인들과 해외 컨벤션 축제 자주 갔었고, 참 재미있었는데, 그 때 생각도 나네요. 빠니보틀 채널 초창기때 볼때랑 완전 다른 고도 성장된 분위기도 좋고...",공연예술 스코틀랜드 에든버러 평가 이후 세계 보통 영상 쪽 칸 지인 해외 컨벤션 축제 자주 그 때 생각 보틀 채널 초창 때 볼때 완전 다른 고도 성장 분위기
여행유투버를 처음으로 알게 해준 빠니보틀님이 이리 칸에 초대도 받으시고 제가 다 뿌듯하고 설레네요.. 여행 막바지에 여행하시는 모습이 그닥 재미없어 보이는 표정이 느껴졌었는데... 이번 영상에는 너무 신나 보이시네요. 저도 신기하고 즐겁게 봤습니다. 한국에서도 맛있는거 많이 먹고 푹 쉬시고다음 또 여행을 시작하시든 연출을 하시든 뭐든 응원할게요! 화이팅!!!,여행 유투 버 처음 알 보틀 칸 초대 제 여행 막바지 여행 모습 그닥 표정 이번 영상 저 한국 푹 또 여행 시작 연출 뭐 응원 화이팅
칸이 생각지도 못하게 재미 있었는게 아니라좋은 사람들과 같이 행복한 시간을 보내서 좋은게 아니였을까? 생각해봅니다.오래간만에 영상에 웃음이 끊이질 않는 행복한 영상 감사합니다 저도 같이 행복해졌어요^^,칸 생각 지도 재미 사람 시간 은 생각 영상 웃음 영상 저
와... 이 형은 진짜 여행유튜버의 영역을 넘어섰다ㅋㅋ,이 형 진짜 행유 튜버 영역
그 동안 영상안올리셔서 궁금했는데 찐으로 멋있고 행복한 삶을 사시고 계셨네요!!! 왕관을 누리실 자격이 충분합니다 화이팅!,그 동안 영상 삶 사시 왕관 자격 화이팅
오오 칸에 초청받으셨다니축하드리고 대단하시네요항상 영상 잘 챙겨보고있습니다응원합니다,칸 초청 축하 항상 영상 응원
빠니님이 이렇게 성공하고 계시니 구독자로써 너무나뿌듯하네요.진심이 담긴 영상이 주는힘을 느낍니다.200만 가자,빠니님 독자 로써 진심 영상 힘
상당히 자랑스럽군 우리 감자형….앞으로도 흥하기만 하자~~~!!!,우리 감자 앞 흥 하자
역시 그릇의 물을 급하게 담지않고 진짜 월드 클래스가 무엇인지 보여주셔서 감사합니다.,역시 그릇 물 진짜 월드 클래스 무엇
15:36 빠니형 이렇게 표정 밝은거 오랜만에 보는 것 같아ㅋㅋㅋㅋㅋㅋㅋ정말 찐텐 행복이다.,형 표정 만 것 정말 행복
정은지 옆에서 부끄러워하는 거 졸귀ㅋㅋㅋㅋㅋ,정은지 옆 거 졸귀
자랑스럽다 빠니보틀.진짜 멋있다.감동이다!!고생했어요!,보틀 진짜 감동 고생
빠니찡!! 칸까지 진출하다닝..넘나리 축하드려요. 앞으로 쭉쭉 나아가길바랍니다  다합에서 스트레스 풀고와서 그런지 표정이 너무 좋아보여서 기뻐요 ㅎ,칸 진출 닝 축하 앞 쭉쭉 다합 스트레스 풀 표정 아보
빠니님! 이번 여행도 고생하셨어요! 지금쯤 편안하게 쉬고 계시겠지만 또 다른 여행을 위한 쉼이라고 생각하시고 푹 쉬세요!!저는 빠니님의 그 또 다른 여행을 언제나 기다리고 있겠습니다 :),빠니님 이번 여행 고생 지금 쉬 또 다른 여행 위 생각 푹 저 빠니님 그 또 다른 여행
"이번 영상 본 시간이 5분 정도였던 것 같은데 20분짜리 영상이었다구요??!!빠니님 영상은 뭔지는 모르겠는데, 확실히 뭔가가 다른 것 같습니다.그래서 시간이 지나가는 줄 모르고 빠져드는 것 같네요.(그래서 좋좋소 1~3편도 재밌게 봤었구요.)한국 오셨으니 국내 여행 영상, 브이로그 영상 많이 올려주세요~~~^^",이번 영상 시간 정도 것 영상 빠니님 영상 뭔 뭔가 다른 것 시간 줄 것 편도 한국 국내 여행 영상 브이 로그 영상
우리형 진짜 월클이었구나 너무 좋다 자랑스럽다!!,우리형 진짜 월
칸...정말 대단하십니다...한국적인 것이 세계적인 것이다...라는 말이 정말 실감나는 장면이 아닌가 합니다....,칸 정말 한국 것 세계 것 말 정말 실감 나 장면
클라스... 가슴이 웅장해지네요 칸이라니...,클라스 가슴 웅장 칸
2000명일때 알고리즘에뜬 영상부터 정주행후 지금까지 꾸준히 보고있는사람으로써 잘될거라 생각했지만 이렇게 잘될줄은 꿈에도몰랐음,명일 때 알고리즘 영상 정 주행 후 지금 사람 생각 꿈
진짜 멋있는 사람. 솔직하고 꾸밈없어서 매력적인 사람.,진짜 사람 꾸밈 매력 사람
유튜브 초창기 때 ( 베트남에서 오토바이 타고 달달거리며 돌아당길때) 부터 봐온 구독자로써는 요즘세상의 성공스토리를 처음부터 끝까지 함께하고 있는것 같아서 너무 기분 좋코 어디까지 갈지가 더 궁금해지네요,유튜브 초창 기 때 베트남 오토바이 타고 달달 거리 때 부터 온 독자 로써 요즘 세상 스토리 처음 끝 기분 코 어디 더
빠니보틀님 여행유투버의 영역을 넘으셨네요. 새로운 도전이 정말 너무나도 성공했고 저도차도 별 기대 안했는데 좋좋소 너무 명작이더라구요 대단!!!! 멋있어요,보틀 여행 유투 버 영역 도전 정말 도 차도 별 기대 명작
진짜 빠니형은 여행 한 걸로 책 내면 베스트셀러 각이다,진짜 형 여행 걸 책 내면 베스트셀러 각
야무지게 알아서 잘 돌아다니시고 칸까지 초청된 거 보면 뿌듯합니다 한국 오신 것 같던데 격리 끝나고 한국영상도 기대할게요,칸 초청 거 한국 오신 것 격리 한국영 상도
진짜 너무 멋있어요흔한 동네 오빠같던 사람이 이렇게 성공한거 보니까신기하고 그냥 너무 멋있어요양복 입은 모습은 이 채널에서 처음 본것 같네요ㅎㅎ유튜브 오래오래 해주세요 항상 고마워요,진짜 동네 오빠 사람 보 그냥 양복 모습 이 채널 처음 유튜브 오래오래 항상
좋좋소 드라마가 좋은 영향을 준것같네요.. 여행이라는게 일상에서 벗어나서 쉬러 갈때가 젤 좋은 여행인건데 여행이 일이 되어버리고  거시서 안 좋은 일까지 일어나니 많이 힘드셨을것 같습니다. 그런 점에서 유튜브는 참 여러일을 할수 있는게 참 좋은것같네요.,드라마 영향 여행 게 일상 때 젤 여행 건데 여행 거시 안 일 점 유튜브 일 것
이게 나비효과?? 여행유튜버가 호기심과 도전으로 시작한 웹드라마? 제작이 대박후 대기업에 팔리고 칸 까지 진출~~진짜 대박이다,이 나비효과 행유 튜버 호기심 도전 시작 웹 드라마 제작 대박 후 대기업 칸 진출 진짜 대박
마지막 장면 세상 행복한 빠니님 표정에 힐링되네요~ 한국일상도 자주보여주세요,마지막 장면 세상 빠니님 표정 힐링 한국 일상 자주
배우는 배우고 걸그룹은 걸그룹이구나를 제대로 느끼네요..곽배우님은 어릴땐 어리숙한역할도 많이했는데 무사 백동수라던가 진지한 연기 시작하더니 배우포스가ㄷㄷ정은지누님두 방송카메라가 아니라 이렇게보니까 직접만나면 말도못꺼낼듯.그와중에 이미나대리 매우멋지고~,걸그룹 걸그룹 를 제대로 곽 배우 땐 역할 무사 백동수 연기 시작 배우 포스 정은지 누님 방송 카메라 보 직접 말 와중 미나 대리
진짜 인생은 이렇게 살아야되는건데......,진짜 인생
진짜 진심으로 항상 자기것을 하고 빠니보틀 브랜드 가치가 앞으로 더 많은사람에게 알려졋르면 좋겟어요,진짜 진심 항상 보틀 브랜드 가치 앞 더 사람 알려졋르
레드카펫도 잘 어울리는 감자... 멋져요 ㅠ2:42 와 직접 만든 후드티 ㅋㅋ 너무 잘만들었고 정성가득 귀엽네요 ㅠㅠ 굿즈로 팔면 사고 싶을 정도,레드카펫 감자 직접 후드 티 정성 가득 굿 로 팔면 사고 정도
인도 돌아다니던게 엊그제 같은데 엄청난 인물이 되신 감자형...,인도 엊그제 인물 감자
와~~ 빠니보틀은 역시 난놈!!!!디자인할때 만들때도 즐겁고 완성했을때도 나름 뿌듯하지만~~ 선물받은 사람이 이렇게 좋아해주면 완전 감동~~!! 선물한 사람 알수 있게 촬영해서 올려도 주고!!!! 한국 도착했을때도 입고 있는거 보고 혼자 박수치며 찐 감동했어요!!!! 백차장한테 집주소 보내주면 조만간 빠니보틀용 반팔티에 반바지 갑니다!!!!,보틀 역시 난놈 디자인 때 때 완성 때 나름 선물 사람 완전 감동 선물 사람 촬영 한국 도착 때 보고 혼자 감동 차장 집 주소 조만간 보틀 용 티 반바지
"빠니보틀님~ 잘 쉬시고 무사히 귀국하셔서 다행입니다~ ㅎㅎ정말이지 칸 마무리 너무 잘 봤어요!!!뭐 언제 또 나갈지는 모르겠지만, 그래도 저희는 계속 기다리겠습니다. 유튜브도 많이 챙겨줘요!",보틀 귀국 다행 정말 칸 마무리 뭐 언제 또 저희 계속 유튜브
그동안 열심히 여행하신다고 고생하셨습니다!!! 한국 가셔서 원하는대로 푹 쉬고 하고 싶은 활동 마음껏 하시길 바라요. 칸에 초청 받으신 빠니보틀님 진짜 멋있네요 ㅋㅋㅋㅋ,그동안 여행 고생 한국 푹 쉬 활동 마음껏 칸 초청 보틀 진짜
빠독자로써 가슴이 웅장해지는 영상이구먼~~,빠 독자 로써 가슴 웅장 영상 구먼
지쳐있는 빠니님께 힘을 주려는 하늘의 뜻이었나봐요! 한템포 쉬시고 하시고 싶은거 맘껏 하시기를 !!,빠니님 힘 하늘 뜻 템포 맘껏
"와 매년 열리는 여행 박람회와는 다른 느낌 ㅎㅎ저도 매년 가지만, 항상 새롭고 신나는 곳이에요!특히나 관계자분들이랑 소통하고 웃는 모습 보니 좋으다 좋으다. 웰컴 홈!!",매년 여행 박람회 다른 느낌 저 매년 가지 항상 새 곳 나 관계자 소통 모습 웰컴 홈
칸 특집 눈빠지게 기다리고 있었어요 ㅜㅜㅜㅜ,칸 특집 눈
우와칸에도 가셨구나 대단,와칸
10만때 인도에서 개고생할때부터 봤는데 계속 잘되는걸 보니까 너무좋다 ㅠ 월클감자형 가자!,인도 개 고생 때 계속 보 월 감자
진짜 너무 멋있다 빠니 ㅠ 고생하셨습니다,진짜 고생
빠니보면 진짜 인생역전이라는게 어떤건지를 제대로 보여주는거 같음,진짜 인생역전 게 제대로
